DATE,TEMPERATURE
2016-11-10-15:17,71.9
2016-11-10-16:45,71.2
2016-11-10-17:00,71.2
2016-11-10-17:15,70.8
2016-11-10-17:30,70.8
2016-11-10-17:45,70.8
2016-11-10-18:00,70.7
2016-11-10-18:15,70.7
2016-11-10-18:30,70.3
2016-11-10-18:45,70.1
2016-11-10-19:00,69.9
2016-11-10-19:15,69.8
2016-11-10-19:30,69.8
2016-11-10-19:45,69.8
2016-11-10-20:00,69.4
2016-11-10-20:15,69.4
2016-11-10-20:30,69.2
2016-11-10-20:45,69.0
2016-11-10-21:00,68.9
2016-11-10-21:15,68.9
2016-11-10-21:30,68.7
2016-11-10-21:45,68.5
2016-11-10-22:00,68.3
2016-11-10-22:15,68.1
2016-11-10-22:30,68.1
2016-11-10-22:45,68.0
2016-11-10-23:00,68.0
2016-11-10-23:15,67.8
2016-11-10-23:30,67.6
2016-11-10-23:45,67.6
2016-11-11-00:00,67.4
2016-11-11-00:15,67.2
2016-11-11-00:30,67.2
2016-11-11-00:45,67.1
2016-11-11-01:00,67.1
2016-11-11-01:15,67.1
2016-11-11-01:30,66.9
2016-11-11-01:45,66.7
2016-11-11-02:00,66.7
2016-11-11-02:15,66.5
2016-11-11-02:30,66.5
2016-11-11-02:45,66.3
2016-11-11-03:00,66.3
2016-11-11-03:15,66.3
2016-11-11-03:30,66.2
2016-11-11-03:45,66.2
2016-11-11-04:00,66.0
2016-11-11-04:15,66.0
2016-11-11-04:30,65.8
2016-11-11-04:45,65.8
2016-11-11-05:00,65.8
2016-11-11-05:15,65.8
2016-11-11-05:30,65.6
2016-11-11-05:45,65.6
2016-11-11-06:00,65.4
2016-11-11-06:15,65.4
2016-11-11-06:30,65.4
2016-11-11-06:45,65.3
2016-11-11-07:00,65.3
2016-11-11-07:15,65.3
2016-11-11-07:30,65.3
2016-11-11-07:45,65.3
2016-11-11-08:00,65.3
2016-11-11-08:15,65.3
2016-11-11-08:30,65.1
2016-11-11-08:45,65.1
2016-11-11-09:00,65.1
2016-11-11-09:15,65.1
2016-11-11-09:30,65.3
2016-11-11-09:45,65.1
2016-11-11-10:00,65.1
2016-11-11-10:15,65.1
2016-11-11-10:30,65.1
2016-11-11-10:45,64.9
2016-11-11-11:00,64.9
2016-11-11-11:15,64.9
2016-11-11-11:30,65.1
2016-11-11-11:45,64.9
2016-11-11-12:00,64.9
2016-11-11-12:15,64.9
2016-11-11-12:30,64.9
2016-11-11-12:45,64.9
2016-11-11-13:00,64.9
2016-11-11-13:15,64.9
2016-11-11-13:30,64.9
2016-11-11-13:45,64.9
2016-11-11-14:00,64.7
2016-11-11-14:15,64.7
2016-11-11-14:30,64.7
2016-11-11-14:45,64.7
2016-11-11-15:00,64.7
2016-11-11-15:15,64.7
2016-11-11-15:30,64.5
2016-11-11-15:45,64.5
2016-11-11-16:00,64.5
2016-11-11-16:15,64.5
2016-11-11-16:30,64.5
2016-11-11-16:45,64.5
2016-11-11-17:00,64.5
2016-11-11-17:15,64.5
2016-11-11-17:30,64.5
2016-11-11-17:45,64.5
2016-11-11-18:00,64.5
2016-11-11-18:15,64.5
2016-11-11-18:30,64.5
2016-11-11-18:45,64.5
2016-11-11-19:00,64.5
2016-11-11-19:15,64.5
2016-11-11-19:30,64.5
2016-11-11-19:45,64.5
2016-11-11-20:00,64.5
2016-11-11-20:15,64.5
2016-11-11-20:30,64.5
2016-11-11-20:45,64.5
2016-11-11-21:00,64.5
2016-11-11-21:15,64.5
2016-11-11-21:30,64.5
2016-11-11-21:45,64.5
2016-11-11-22:00,64.4
2016-11-11-22:15,64.4
2016-11-11-22:30,64.5
2016-11-11-22:45,64.5
2016-11-11-23:00,64.5
2016-11-11-23:15,64.5
2016-11-11-23:30,64.5
2016-11-11-23:45,64.5
2016-11-12-00:00,64.5
2016-11-12-00:15,64.5
2016-11-12-00:30,64.5
2016-11-12-00:45,64.5
2016-11-12-01:00,64.5
2016-11-12-01:15,64.5
2016-11-12-01:30,64.5
2016-11-12-01:45,64.5
2016-11-12-02:00,64.5
2016-11-12-02:15,64.5
2016-11-12-02:30,64.5
2016-11-12-02:45,64.5
2016-11-12-03:00,64.5
2016-11-12-03:15,64.5
2016-11-12-03:30,64.5
2016-11-12-03:45,64.5
2016-11-12-04:00,64.5
2016-11-12-04:15,64.5
2016-11-12-04:30,64.5
2016-11-12-04:45,64.5
2016-11-12-05:00,64.5
2016-11-12-05:15,64.5
2016-11-12-05:30,64.5
2016-11-12-05:45,64.5
2016-11-12-06:00,64.4
2016-11-12-06:15,64.5
2016-11-12-06:30,64.5
2016-11-12-06:45,64.5
2016-11-12-07:00,64.5
2016-11-12-07:15,64.5
2016-11-12-07:30,64.5
2016-11-12-07:45,64.4
2016-11-12-08:00,64.4
2016-11-12-08:15,64.5
2016-11-12-08:30,64.5
2016-11-12-08:45,64.4
2016-11-12-09:00,64.5
2016-11-12-09:15,64.4
2016-11-12-09:30,64.4
2016-11-12-09:45,64.5
2016-11-12-10:00,64.5
2016-11-12-10:15,64.5
2016-11-12-10:30,64.5
2016-11-12-10:45,64.5
2016-11-12-11:00,64.5
2016-11-12-11:15,64.5
2016-11-12-11:30,64.5
2016-11-12-11:45,64.5
2016-11-12-12:00,64.5
2016-11-12-12:15,64.5
2016-11-12-12:30,64.5
2016-11-12-12:45,64.5
2016-11-12-13:00,64.5
2016-11-12-13:15,64.5
2016-11-12-13:30,64.5
2016-11-12-13:45,64.5
2016-11-12-14:00,64.7
2016-11-12-14:15,64.7
2016-11-12-14:30,64.7
2016-11-12-14:45,64.7
2016-11-12-15:00,64.7
2016-11-12-15:15,64.9
2016-11-12-15:30,64.9
2016-11-12-15:45,64.9
2016-11-12-16:00,64.9
2016-11-12-16:15,64.9
2016-11-12-16:30,64.9
2016-11-12-16:45,64.9
2016-11-12-17:00,64.9
2016-11-12-17:15,64.9
2016-11-12-17:30,65.1
2016-11-12-17:45,65.1
2016-11-12-18:00,65.1
2016-11-12-18:15,65.3
2016-11-12-18:30,65.3
2016-11-12-18:45,65.3
2016-11-12-19:00,65.3
2016-11-12-19:15,65.3
2016-11-12-19:30,65.4
2016-11-12-19:45,65.4
2016-11-12-20:00,65.4
2016-11-12-20:15,65.4
2016-11-12-20:30,65.4
2016-11-12-20:45,65.4
2016-11-12-21:00,65.6
2016-11-12-21:15,65.6
2016-11-12-21:30,65.6
2016-11-12-21:45,65.6
2016-11-12-22:00,65.6
2016-11-12-22:15,65.8
2016-11-12-22:30,65.8
2016-11-12-22:45,66.0
2016-11-12-23:00,65.8
2016-11-12-23:15,66.0
2016-11-12-23:30,66.0
2016-11-12-23:45,66.2
2016-11-13-00:00,66.2
2016-11-13-00:15,66.2
2016-11-13-00:30,66.2
2016-11-13-00:45,66.2
2016-11-13-01:00,66.2
2016-11-13-01:15,66.2
2016-11-13-01:30,66.2
2016-11-13-01:45,66.2
2016-11-13-02:00,66.2
2016-11-13-02:15,66.2
2016-11-13-02:30,66.3
2016-11-13-02:45,66.2
2016-11-13-03:00,66.3
2016-11-13-03:15,66.3
2016-11-13-03:30,66.3
2016-11-13-03:45,66.3
2016-11-13-04:00,66.3
2016-11-13-04:15,66.3
2016-11-13-04:30,66.3
2016-11-13-04:45,66.3
2016-11-13-05:00,66.3
2016-11-13-05:15,66.3
2016-11-13-05:30,66.3
2016-11-13-05:45,66.3
2016-11-13-06:00,66.3
2016-11-13-06:15,66.3
2016-11-13-06:30,66.3
2016-11-13-06:45,66.3
2016-11-13-07:00,66.3
2016-11-13-07:15,66.2
2016-11-13-07:30,66.2
2016-11-13-07:45,66.3
2016-11-13-08:00,66.3
2016-11-13-08:15,66.3
2016-11-13-08:30,66.3
2016-11-13-08:45,66.3
2016-11-13-09:00,66.2
2016-11-13-09:15,66.0
2016-11-13-09:30,66.0
2016-11-13-09:45,66.2
2016-11-13-10:00,65.8
2016-11-13-10:15,65.8
2016-11-13-10:30,65.8
2016-11-13-10:45,66.2
2016-11-13-11:00,65.8
2016-11-13-11:15,65.8
2016-11-13-11:30,65.8
2016-11-13-11:45,65.8
2016-11-13-12:00,65.8
2016-11-13-12:15,65.8
2016-11-13-12:30,65.8
2016-11-13-12:45,65.8
2016-11-13-13:00,65.8
2016-11-13-13:15,65.8
2016-11-13-13:30,65.8
2016-11-13-13:45,65.8
2016-11-13-14:00,66.0
2016-11-13-14:15,65.8
2016-11-13-14:30,65.8
2016-11-13-14:45,66.0
2016-11-13-15:00,65.8
2016-11-13-15:15,65.8
2016-11-13-15:30,65.8
2016-11-13-15:45,65.8
2016-11-13-16:00,65.8
2016-11-13-16:15,65.8
2016-11-13-16:30,65.6
2016-11-13-16:45,65.8
2016-11-13-17:00,65.6
2016-11-13-17:15,65.6
2016-11-13-17:30,65.8
2016-11-13-17:45,65.8
2016-11-13-18:00,65.6
2016-11-13-18:15,65.6
2016-11-13-18:30,65.6
2016-11-13-18:45,65.6
2016-11-13-19:00,65.6
2016-11-13-19:15,65.8
2016-11-13-19:30,65.8
2016-11-13-19:45,65.6
2016-11-13-20:00,65.6
2016-11-13-20:15,65.6
2016-11-13-20:30,65.8
2016-11-13-20:45,65.8
2016-11-13-21:00,65.4
2016-11-13-21:15,65.4
2016-11-13-21:30,65.4
2016-11-13-21:45,65.4
2016-11-13-22:00,65.4
2016-11-13-22:15,65.4
2016-11-13-22:30,65.4
2016-11-13-22:45,65.4
2016-11-13-23:00,65.4
2016-11-13-23:15,65.4
2016-11-13-23:30,65.4
2016-11-13-23:45,65.4
2016-11-14-00:00,65.4
2016-11-14-00:15,65.4
2016-11-14-00:30,65.3
2016-11-14-00:45,65.3
2016-11-14-01:00,65.3
2016-11-14-01:15,65.3
2016-11-14-01:30,65.3
2016-11-14-01:45,65.3
2016-11-14-02:00,65.3
2016-11-14-02:15,65.3
2016-11-14-02:30,65.3
2016-11-14-02:45,65.3
2016-11-14-03:00,65.3
2016-11-14-03:15,65.1
2016-11-14-03:30,65.3
2016-11-14-03:45,65.1
2016-11-14-04:00,65.1
2016-11-14-04:15,64.9
2016-11-14-04:30,65.1
2016-11-14-04:45,65.1
2016-11-14-05:00,64.9
2016-11-14-05:15,65.1
2016-11-14-05:30,64.9
2016-11-14-05:45,64.9
2016-11-14-06:00,64.9
2016-11-14-06:15,64.9
2016-11-14-06:30,64.9
2016-11-14-06:45,64.9
2016-11-14-07:00,64.9
2016-11-14-07:15,64.9
2016-11-14-07:30,64.9
2016-11-14-07:45,64.5
2016-11-14-08:00,64.5
2016-11-14-08:15,64.5
2016-11-14-08:30,64.5
2016-11-14-08:45,64.5
2016-11-14-09:00,64.5
2016-11-14-09:15,64.4
2016-11-14-09:30,64.4
2016-11-14-09:45,64.4
2016-11-14-10:00,64.4
2016-11-14-10:15,64.4
2016-11-14-10:30,64.4
2016-11-14-10:45,64.4
2016-11-14-11:00,64.4
2016-11-14-11:15,64.4
2016-11-14-11:30,64.4
2016-11-14-11:45,64.4
2016-11-14-12:00,64.4
2016-11-14-12:15,64.4
2016-11-14-12:30,64.4
2016-11-14-12:45,64.4
2016-11-14-13:00,64.4
2016-11-14-13:15,64.4
2016-11-14-13:30,64.4
2016-11-14-13:45,64.4
2016-11-14-14:00,64.4
2016-11-14-14:15,64.4
2016-11-14-14:30,64.4
2016-11-14-14:45,64.4
2016-11-14-15:00,64.2
2016-11-14-15:15,64.4
2016-11-14-15:30,64.2
2016-11-14-15:45,64.2
2016-11-14-16:00,64.2
2016-11-14-16:15,64.2
2016-11-14-16:30,64.2
2016-11-14-16:45,64.2
2016-11-14-17:00,64.0
2016-11-14-17:15,64.0
2016-11-14-17:30,64.0
2016-11-14-17:45,64.0
2016-11-14-18:00,64.0
2016-11-14-18:15,64.0
2016-11-14-18:30,64.0
2016-11-14-18:45,64.0
2016-11-14-19:00,64.0
2016-11-14-19:15,64.0
2016-11-14-19:30,64.0
2016-11-14-19:45,64.0
2016-11-14-20:00,64.0
2016-11-14-20:15,64.0
2016-11-14-20:30,64.0
2016-11-14-20:45,64.0
2016-11-14-21:00,64.0
2016-11-14-21:15,64.0
2016-11-14-21:30,64.0
2016-11-14-21:45,64.0
2016-11-14-22:00,64.0
2016-11-14-22:15,63.8
2016-11-14-22:30,63.8
2016-11-14-22:45,63.8
2016-11-14-23:00,63.8
2016-11-14-23:15,63.8
2016-11-14-23:30,63.8
2016-11-14-23:45,63.8
2016-11-15-00:00,63.6
2016-11-15-00:15,63.6
2016-11-15-00:30,63.6
2016-11-15-00:45,63.6
2016-11-15-01:00,63.6
2016-11-15-01:15,63.6
2016-11-15-01:30,63.6
2016-11-15-01:45,63.6
2016-11-15-02:00,63.6
2016-11-15-02:15,63.5
2016-11-15-02:30,63.5
2016-11-15-02:45,63.5
2016-11-15-03:00,63.5
2016-11-15-03:15,63.6
2016-11-15-03:30,63.5
2016-11-15-03:45,63.5
2016-11-15-04:00,63.5
2016-11-15-04:15,63.5
2016-11-15-04:30,63.5
2016-11-15-04:45,63.5
2016-11-15-05:00,63.5
2016-11-15-05:15,63.5
2016-11-15-05:30,63.3
2016-11-15-05:45,63.5
2016-11-15-06:00,63.5
2016-11-15-06:15,63.5
2016-11-15-06:30,63.3
2016-11-15-06:45,63.5
2016-11-15-07:00,63.5
2016-11-15-07:15,63.5
2016-11-15-07:30,63.5
2016-11-15-07:45,63.5
2016-11-15-08:00,63.5
2016-11-15-08:15,63.3
2016-11-15-08:30,63.3
2016-11-15-08:45,63.3
2016-11-15-09:00,63.1
2016-11-15-09:15,63.1
2016-11-15-09:30,63.1
2016-11-15-09:45,63.1
2016-11-15-10:00,63.1
2016-11-15-10:15,63.1
2016-11-15-10:30,63.1
2016-11-15-10:45,63.1
2016-11-15-11:00,63.1
2016-11-15-11:15,63.1
2016-11-15-11:30,63.1
2016-11-15-11:45,63.1
2016-11-15-12:00,63.1
2016-11-15-12:15,63.1
2016-11-15-12:30,63.1
2016-11-15-12:45,63.1
2016-11-15-13:00,63.1
2016-11-15-13:15,63.1
2016-11-15-13:30,63.1
2016-11-15-13:45,63.1
2016-11-15-14:00,63.1
2016-11-15-14:15,63.1
2016-11-15-14:30,63.1
2016-11-15-14:45,63.1
2016-11-15-15:00,63.1
2016-11-15-15:15,63.1
2016-11-15-15:30,63.1
2016-11-15-15:45,63.1
2016-11-15-16:00,63.1
2016-11-15-16:15,62.9
2016-11-15-16:30,62.9
2016-11-15-16:45,63.1
2016-11-15-17:00,63.1
2016-11-15-17:15,62.9
2016-11-15-17:30,62.9
2016-11-15-17:45,62.9
2016-11-15-18:00,62.9
2016-11-15-18:15,63.1
2016-11-15-18:30,63.1
2016-11-15-18:45,63.1
2016-11-15-19:00,63.1
2016-11-15-19:15,63.1
2016-11-15-19:30,63.1
2016-11-15-19:45,63.1
2016-11-15-20:00,63.1
2016-11-15-20:15,63.1
2016-11-15-20:30,63.1
2016-11-15-20:45,63.1
2016-11-15-21:00,63.1
2016-11-15-21:15,63.1
2016-11-15-21:30,63.1
2016-11-15-21:45,63.1
2016-11-15-22:00,63.1
2016-11-15-22:15,63.1
2016-11-15-22:30,63.1
2016-11-15-22:45,63.1
2016-11-15-23:00,63.1
2016-11-15-23:15,63.1
2016-11-15-23:30,63.1
2016-11-15-23:45,63.1
2016-11-16-00:00,63.1
2016-11-16-00:15,63.1
2016-11-16-00:30,62.9
2016-11-16-00:45,62.9
2016-11-16-01:00,63.1
2016-11-16-01:15,62.9
2016-11-16-01:30,62.9
2016-11-16-01:45,62.9
2016-11-16-02:00,62.9
2016-11-16-02:15,62.9
2016-11-16-02:30,62.9
2016-11-16-02:45,62.9
2016-11-16-03:00,62.9
2016-11-16-03:15,62.9
2016-11-16-03:30,62.9
2016-11-16-03:45,62.9
2016-11-16-04:00,62.9
2016-11-16-04:15,62.9
2016-11-16-04:30,62.9
2016-11-16-04:45,62.9
2016-11-16-05:00,62.7
2016-11-16-05:15,62.7
2016-11-16-05:30,62.7
2016-11-16-05:45,62.7
2016-11-16-06:00,62.7
2016-11-16-06:15,62.7
2016-11-16-06:30,62.7
2016-11-16-06:45,62.7
2016-11-16-07:00,62.7
2016-11-16-07:15,62.7
2016-11-16-07:30,62.7
2016-11-16-07:45,62.7
2016-11-16-08:00,62.7
2016-11-16-08:15,62.7
2016-11-16-08:30,62.7
2016-11-16-08:45,62.7
2016-11-16-09:00,62.6
2016-11-16-09:15,62.6
2016-11-16-09:30,62.6
2016-11-16-09:45,62.6
2016-11-16-10:00,62.6
2016-11-16-10:15,62.6
2016-11-16-10:30,62.6
2016-11-16-10:45,62.6
2016-11-16-11:00,62.6
2016-11-16-11:15,62.6
2016-11-16-11:30,62.6
2016-11-16-11:45,62.6
2016-11-16-12:00,62.6
2016-11-16-12:15,62.6
2016-11-16-12:30,62.6
2016-11-16-12:45,62.6
2016-11-16-13:00,62.6
2016-11-16-13:15,62.6
2016-11-16-13:30,62.6
2016-11-16-13:45,62.4
2016-11-16-14:00,62.4
2016-11-16-14:15,62.4
2016-11-16-14:30,62.4
2016-11-16-14:45,62.4
2016-11-16-15:00,62.4
2016-11-16-15:15,62.4
2016-11-16-15:30,62.4
2016-11-16-15:45,62.4
2016-11-16-16:00,62.4
2016-11-16-16:15,62.2
2016-11-16-16:30,62.2
2016-11-16-16:45,62.2
2016-11-16-17:00,62.2
2016-11-16-17:15,62.2
2016-11-16-17:30,62.2
2016-11-16-17:45,62.2
2016-11-16-18:00,62.2
2016-11-16-18:15,62.2
2016-11-16-18:30,62.2
2016-11-16-18:45,62.2
2016-11-16-19:00,62.2
2016-11-16-19:15,62.2
2016-11-16-19:30,62.2
2016-11-16-19:45,62.2
2016-11-16-20:00,62.0
2016-11-16-20:15,62.0
2016-11-16-20:30,62.0
2016-11-16-20:45,62.0
2016-11-16-21:00,62.0
2016-11-16-21:15,61.8
2016-11-16-21:30,61.8
2016-11-16-21:45,61.8
2016-11-16-22:00,61.8
2016-11-16-22:15,61.8
2016-11-16-22:30,61.8
2016-11-16-22:45,61.8
2016-11-16-23:00,61.8
2016-11-16-23:15,61.8
2016-11-16-23:30,61.8
2016-11-16-23:45,61.7
2016-11-17-00:00,61.7
2016-11-17-00:15,61.7
2016-11-17-00:30,61.7
2016-11-17-00:45,61.7
2016-11-17-01:00,61.7
2016-11-17-01:15,61.7
2016-11-17-01:30,61.5
2016-11-17-01:45,61.5
2016-11-17-02:00,61.5
2016-11-17-02:15,61.5
2016-11-17-02:30,61.5
2016-11-17-02:45,61.3
2016-11-17-03:00,61.3
2016-11-17-03:15,61.3
2016-11-17-03:30,61.3
2016-11-17-03:45,61.3
2016-11-17-04:00,61.3
2016-11-17-04:15,61.3
2016-11-17-04:30,61.3
2016-11-17-04:45,61.3
2016-11-17-05:00,61.1
2016-11-17-05:15,61.1
2016-11-17-05:30,61.1
2016-11-17-05:45,61.1
2016-11-17-06:00,60.9
2016-11-17-06:15,60.9
2016-11-17-06:30,60.9
2016-11-17-06:45,60.9
2016-11-17-07:00,60.9
2016-11-17-07:15,60.9
2016-11-17-07:30,60.9
2016-11-17-07:45,60.9
2016-11-17-08:00,60.9
2016-11-17-08:15,60.8
2016-11-17-08:30,60.8
2016-11-17-08:45,60.8
2016-11-17-09:00,60.8
2016-11-17-09:15,60.8
2016-11-17-09:30,60.8
2016-11-17-09:45,60.8
2016-11-17-10:00,60.8
2016-11-17-10:15,60.8
2016-11-17-10:30,60.8
2016-11-17-10:45,60.6
2016-11-17-11:00,60.6
2016-11-17-11:15,60.6
2016-11-17-11:30,60.6
2016-11-17-11:45,60.6
2016-11-17-12:00,60.6
2016-11-17-12:15,60.4
2016-11-17-12:30,60.4
2016-11-17-12:45,60.4
2016-11-17-13:00,60.4
2016-11-17-13:15,60.4
2016-11-17-13:30,60.4
2016-11-17-13:45,60.4
2016-11-17-14:00,60.4
2016-11-17-14:15,60.4
2016-11-17-14:30,60.4
2016-11-17-14:45,60.4
2016-11-17-15:00,60.4
2016-11-17-15:15,60.4
2016-11-17-15:30,60.4
2016-11-17-15:45,60.4
2016-11-17-16:00,60.4
2016-11-17-16:15,60.4
2016-11-17-16:30,60.4
2016-11-17-16:45,60.4
2016-11-17-17:00,60.4
2016-11-17-17:15,60.4
2016-11-17-17:30,60.4
2016-11-17-17:45,60.2
2016-11-17-18:00,60.4
2016-11-17-18:15,60.4
2016-11-17-18:30,60.2
2016-11-17-18:45,60.2
2016-11-17-19:00,60.2
2016-11-17-19:15,60.2
2016-11-17-19:30,60.2
2016-11-17-19:45,60.2
2016-11-17-20:00,60.2
2016-11-17-20:15,60.2
2016-11-17-20:30,60.0
2016-11-17-20:45,60.0
2016-11-17-21:00,60.0
2016-11-17-21:15,60.0
2016-11-17-21:30,60.0
2016-11-17-21:45,60.0
2016-11-17-22:00,60.0
2016-11-17-22:15,60.0
2016-11-17-22:30,60.0
2016-11-17-22:45,60.0
2016-11-17-23:00,60.0
2016-11-17-23:15,60.0
2016-11-17-23:30,60.0
2016-11-17-23:45,59.9
2016-11-18-00:00,59.9
2016-11-18-00:15,59.9
2016-11-18-00:30,59.9
2016-11-18-00:45,59.9
2016-11-18-01:00,59.9
2016-11-18-01:15,59.9
2016-11-18-01:30,59.9
2016-11-18-01:45,59.9
2016-11-18-02:00,59.9
2016-11-18-02:15,59.9
2016-11-18-02:30,59.9
2016-11-18-02:45,59.9
2016-11-18-03:00,59.9
2016-11-18-03:15,59.7
2016-11-18-03:30,59.7
2016-11-18-03:45,59.7
2016-11-18-04:00,59.7
2016-11-18-04:15,59.7
2016-11-18-04:30,59.7
2016-11-18-04:45,59.5
2016-11-18-05:00,59.5
2016-11-18-05:15,59.5
2016-11-18-05:30,59.5
2016-11-18-05:45,59.5
2016-11-18-06:00,59.5
2016-11-18-06:15,59.5
